Data written by mGstat 27-Feb-2019
5
col1, unknown
col2, unknown
col3, unknown
col4, unknown
col5, unknown
                 1                    1                    0      0.0120885416667       0.987911458333
                 1                    2                    0      0.0120885416667       0.987911458333
                 1                    3                    0      0.0120885416667       0.987911458333
                 1                    4                    0      0.0120885416667       0.987911458333
                 1                    5                    0      0.0120885416667       0.987911458333
                 1                    6                    0      0.0120885416667       0.987911458333
                 1                    7                    0      0.0120885416667       0.987911458333
                 1                    8                    0      0.0120885416667       0.987911458333
                 1                    9                    0      0.0120885416667       0.987911458333
                 1                   10                    0      0.0120885416667       0.987911458333
                 1                   11                    0      0.0120885416667       0.987911458333
                 1                   12                    0          0.995421875          0.004578125
                 1                   13                    0          0.995421875          0.004578125
                 1                   14                    0          0.995421875          0.004578125
                 1                   15                    0          0.995421875          0.004578125
                 1                   16                    0      0.0120885416667       0.987911458333
                 1                   17                    0      0.0120885416667       0.987911458333
                 1                   18                    0      0.0120885416667       0.987911458333
                 1                   19                    0      0.0120885416667       0.987911458333
                 1                   20                    0      0.0120885416667       0.987911458333
                 1                   21                    0      0.0120885416667       0.987911458333
                 1                   22                    0      0.0120885416667       0.987911458333
                 1                   23                    0      0.0120885416667       0.987911458333
                 1                   24                    0      0.0120885416667       0.987911458333
                 1                   25                    0      0.0120885416667       0.987911458333
                 1                   26                    0      0.0120885416667       0.987911458333
                 1                   27                    0      0.0120885416667       0.987911458333
                 1                   28                    0      0.0120885416667       0.987911458333
                 1                   29                    0      0.0120885416667       0.987911458333
                 1                   30                    0      0.0120885416667       0.987911458333
                 1                   31                    0      0.0120885416667       0.987911458333
                 1                   32                    0          0.995421875          0.004578125
                 1                   33                    0          0.995421875          0.004578125
                 1                   34                    0          0.995421875          0.004578125
                 1                   35                    0          0.995421875          0.004578125
                 1                   36                    0          0.995421875          0.004578125
                 1                   37                    0      0.0120885416667       0.987911458333
                 1                   38                    0      0.0120885416667       0.987911458333
                 1                   39                    0      0.0120885416667       0.987911458333
                 1                   40                    0      0.0120885416667       0.987911458333
                 2                    1                    0      0.0241770833333       0.975822916667
                 2                    2                    0      0.0241770833333       0.975822916667
                 2                    3                    0      0.0241770833333       0.975822916667
                 2                    4                    0      0.0241770833333       0.975822916667
                 2                    5                    0      0.0241770833333       0.975822916667
                 2                    6                    0      0.0241770833333       0.975822916667
                 2                    7                    0      0.0241770833333       0.975822916667
                 2                    8                    0      0.0241770833333       0.975822916667
                 2                    9                    0      0.0241770833333       0.975822916667
                 2                   10                    0      0.0241770833333       0.975822916667
                 2                   11                    0      0.0241770833333       0.975822916667
                 2                   12                    0           0.99084375           0.00915625
                 2                   13                    0           0.99084375           0.00915625
                 2                   14                    0           0.99084375           0.00915625
                 2                   15                    0           0.99084375           0.00915625
                 2                   16                    0      0.0241770833333       0.975822916667
                 2                   17                    0      0.0241770833333       0.975822916667
                 2                   18                    0      0.0241770833333       0.975822916667
                 2                   19                    0      0.0241770833333       0.975822916667
                 2                   20                    0      0.0241770833333       0.975822916667
                 2                   21                    0      0.0241770833333       0.975822916667
                 2                   22                    0      0.0241770833333       0.975822916667
                 2                   23                    0      0.0241770833333       0.975822916667
                 2                   24                    0      0.0241770833333       0.975822916667
                 2                   25                    0      0.0241770833333       0.975822916667
                 2                   26                    0      0.0241770833333       0.975822916667
                 2                   27                    0      0.0241770833333       0.975822916667
                 2                   28                    0      0.0241770833333       0.975822916667
                 2                   29                    0      0.0241770833333       0.975822916667
                 2                   30                    0      0.0241770833333       0.975822916667
                 2                   31                    0      0.0241770833333       0.975822916667
                 2                   32                    0           0.99084375           0.00915625
                 2                   33                    0           0.99084375           0.00915625
                 2                   34                    0           0.99084375           0.00915625
                 2                   35                    0           0.99084375           0.00915625
                 2                   36                    0           0.99084375           0.00915625
                 2                   37                    0           0.99084375           0.00915625
                 2                   38                    0      0.0241770833333       0.975822916667
                 2                   39                    0      0.0241770833333       0.975822916667
                 2                   40                    0      0.0241770833333       0.975822916667
                 3                    1                    0          0.036265625          0.963734375
                 3                    2                    0          0.036265625          0.963734375
                 3                    3                    0          0.036265625          0.963734375
                 3                    4                    0          0.036265625          0.963734375
                 3                    5                    0          0.036265625          0.963734375
                 3                    6                    0          0.036265625          0.963734375
                 3                    7                    0          0.036265625          0.963734375
                 3                    8                    0          0.036265625          0.963734375
                 3                    9                    0          0.036265625          0.963734375
                 3                   10                    0          0.036265625          0.963734375
                 3                   11                    0          0.986265625          0.013734375
                 3                   12                    0          0.986265625          0.013734375
                 3                   13                    0          0.986265625          0.013734375
                 3                   14                    0          0.986265625          0.013734375
                 3                   15                    0          0.036265625          0.963734375
                 3                   16                    0          0.036265625          0.963734375
                 3                   17                    0          0.036265625          0.963734375
                 3                   18                    0          0.036265625          0.963734375
                 3                   19                    0          0.036265625          0.963734375
                 3                   20                    0          0.036265625          0.963734375
                 3                   21                    0          0.036265625          0.963734375
                 3                   22                    0          0.036265625          0.963734375
                 3                   23                    0          0.036265625          0.963734375
                 3                   24                    0          0.036265625          0.963734375
                 3                   25                    0          0.036265625          0.963734375
                 3                   26                    0          0.036265625          0.963734375
                 3                   27                    0          0.036265625          0.963734375
                 3                   28                    0          0.036265625          0.963734375
