Data written by mGstat 01-Jul-2016
5
col1, unknown
col2, unknown
col3, unknown
col4, unknown
col5, unknown
                 0                    0                    0       0.291666666667       0.708333333333
                 0                    1                    0       0.291666666667       0.708333333333
                 0                    2                    0       0.291666666667       0.708333333333
                 0                    3                    0       0.291666666667       0.708333333333
                 0                    4                    0       0.291666666667       0.708333333333
                 0                    5                    0       0.291666666667       0.708333333333
                 0                    6                    0       0.708333333333       0.291666666667
                 0                    7                    0       0.708333333333       0.291666666667
                 0                    8                    0       0.708333333333       0.291666666667
                 0                    9                    0       0.708333333333       0.291666666667
                 0                   10                    0       0.708333333333       0.291666666667
                 0                   11                    0       0.708333333333       0.291666666667
                 0                   12                    0       0.291666666667       0.708333333333
                 0                   13                    0       0.291666666667       0.708333333333
                 0                   14                    0       0.291666666667       0.708333333333
                 0                   15                    0       0.291666666667       0.708333333333
                 0                   16                    0       0.291666666667       0.708333333333
                 0                   17                    0       0.291666666667       0.708333333333
                 0                   18                    0       0.708333333333       0.291666666667
                 0                   19                    0       0.708333333333       0.291666666667
                 0                   20                    0       0.708333333333       0.291666666667
                 0                   21                    0       0.708333333333       0.291666666667
                 0                   22                    0       0.708333333333       0.291666666667
                 0                   23                    0       0.708333333333       0.291666666667
                 0                   24                    0       0.291666666667       0.708333333333
                 0                   25                    0       0.291666666667       0.708333333333
                 0                   26                    0       0.291666666667       0.708333333333
                 0                   27                    0       0.291666666667       0.708333333333
                 0                   28                    0       0.291666666667       0.708333333333
                 0                   29                    0       0.291666666667       0.708333333333
                 0                   30                    0       0.708333333333       0.291666666667
                 0                   31                    0       0.708333333333       0.291666666667
                 0                   32                    0       0.708333333333       0.291666666667
                 0                   33                    0       0.708333333333       0.291666666667
                 0                   34                    0       0.708333333333       0.291666666667
                 0                   35                    0       0.708333333333       0.291666666667
                 0                   36                    0       0.291666666667       0.708333333333
                 0                   37                    0       0.291666666667       0.708333333333
                 0                   38                    0       0.291666666667       0.708333333333
                 0                   39                    0       0.291666666667       0.708333333333
                 1                    0                    0       0.291666666667       0.708333333333
                 1                    1                    0       0.291666666667       0.708333333333
                 1                    2                    0       0.291666666667       0.708333333333
                 1                    3                    0       0.291666666667       0.708333333333
                 1                    4                    0       0.291666666667       0.708333333333
                 1                    5                    0       0.291666666667       0.708333333333
                 1                    6                    0       0.708333333333       0.291666666667
                 1                    7                    0       0.708333333333       0.291666666667
                 1                    8                    0       0.708333333333       0.291666666667
                 1                    9                    0       0.708333333333       0.291666666667
                 1                   10                    0       0.708333333333       0.291666666667
                 1                   11                    0       0.708333333333       0.291666666667
                 1                   12                    0       0.291666666667       0.708333333333
                 1                   13                    0       0.291666666667       0.708333333333
                 1                   14                    0       0.291666666667       0.708333333333
                 1                   15                    0       0.291666666667       0.708333333333
