Soft probability from resistivity data from Kasted
5
UTM X
UTM Y
UTM Z
P SAND
P CLAY
            563063              6231525                    0       0.592248423729       0.407751576271
            563063              6231575                    0       0.589618369492       0.410381630508
            563063              6231625                    0        0.58909979661        0.41090020339
            563063              6231675                    0       0.583324450847       0.416675549153
            563063              6231725                    0        0.58097759661        0.41902240339
            563063              6231775                    0       0.586081176271       0.413918823729
            563063              6231825                    0       0.592248423729       0.407751576271
            563113              6231325                    0       0.669143488136       0.330856511864
            563113              6231375                    0       0.669143488136       0.330856511864
            563113              6231425                    0       0.669143488136       0.330856511864
            563113              6231475                    0       0.632558762712       0.367441237288
            563113              6231525                    0       0.587049098305       0.412950901695
            563113              6231575                    0       0.587208322034       0.412791677966
            563113              6231625                    0       0.583887891525       0.416112108475
            563113              6231675                    0       0.575633610169       0.424366389831
            563113              6231725                    0       0.568295488136       0.431704511864
            563113              6231775                    0       0.559979905085       0.440020094915
            563113              6231825                    0        0.56720139322        0.43279860678
            563113              6231875                    0       0.570562623729       0.429437376271
            563163              6231225                    0       0.669143488136       0.330856511864
            563163              6231275                    0       0.669367359322       0.330632640678
            563163              6231325                    0       0.669412725424       0.330587274576
            563163              6231375                    0       0.668316281356       0.331683718644
            563163              6231425                    0       0.639207616949       0.360792383051
            563163              6231475                    0       0.635225427119       0.364774572881
            563163              6231525                    0       0.629826494915       0.370173505085
            563163              6231575                    0        0.62235060678        0.37764939322
            563163              6231625                    0       0.584205494915       0.415794505085
            563163              6231675                    0       0.588518752542       0.411481247458
            563163              6231725                    0        0.60196540339        0.39803459661
            563163              6231775                    0       0.602487332203       0.397512667797
            563163              6231825                    0       0.604064152542       0.395935847458
            563163              6231875                    0       0.603983457627       0.396016542373
            563163              6231925                    0       0.553142172881       0.446857827119
            563213              6231175                    0       0.669143488136       0.330856511864
            563213              6231225                    0       0.669315484746       0.330684515254
            563213              6231275                    0       0.668626227119       0.331373772881
            563213              6231325                    0       0.669451633898       0.330548366102
            563213              6231375                    0        0.64268319322        0.35731680678
            563213              6231425                    0       0.640915349153       0.359084650847
            563213              6231475                    0       0.637331488136       0.362668511864
            563213              6231525                    0       0.630340674576       0.369659325424
            563213              6231575                    0       0.625004355932       0.374995644068
            563213              6231625                    0        0.62380240339        0.37619759661
            563213              6231675                    0       0.608936508475       0.391063491525
            563213              6231725                    0       0.619522816949       0.380477183051
            563213              6231775                    0       0.628342135593       0.371657864407
            563213              6231825                    0       0.638833257627       0.361166742373
            563213              6231875                    0       0.653660518644       0.346339481356
            563213              6231925                    0       0.662078315254       0.337921684746
            563213              6231975                    0       0.672515366102       0.327484633898
            563263              6231125                    0       0.669143488136       0.330856511864
            563263              6231175                    0       0.668544728814       0.331455271186
            563263              6231225                    0       0.669351138983       0.330648861017
            563263              6231275                    0       0.670007823729       0.329992176271
            563263              6231325                    0       0.670590769492       0.329409230508
            563263              6231375                    0        0.64811940678        0.35188059322
            563263              6231425                    0       0.645865094915       0.354134905085
            563263              6231475                    0       0.640712579661       0.359287420339
            563263              6231525                    0       0.633109979661       0.366890020339
            563263              6231575                    0       0.625821159322       0.374178840678
            563263              6231625                    0       0.621196735593       0.378803264407
            563263              6231675                    0       0.615638294915       0.384361705085
            563263              6231725                    0       0.606094766102       0.393905233898
            563263              6231775                    0       0.613054674576       0.386945325424
            563263              6231825                    0       0.635023908475       0.364976091525
            563263              6231875                    0       0.676633237288       0.323366762712
            563263              6231925                    0        0.70404900678        0.29595099322
            563263              6231975                    0       0.718480494576       0.281519505424
            563263              6232025                    0        0.71891751322        0.28108248678
            563263              6232075                    0       0.759304004407       0.240695995593
            563263              6232125                    0       0.768890957966       0.231109042034
            563313              6231075                    0       0.669143488136       0.330856511864
            563313              6231125                    0       0.669351138983       0.330648861017
            563313              6231175                    0       0.669331684746       0.330668315254
            563313              6231225                    0       0.669956183051       0.330043816949
            563313              6231275                    0             0.670211             0.329789
            563313              6231325                    0       0.654913186441       0.345086813559
            563313              6231375                    0       0.655313081356       0.344686918644
            563313              6231425                    0       0.649316437288       0.350683562712
            563313              6231475                    0       0.642188844068       0.357811155932
            563313              6231525                    0       0.633947854237       0.366052145763
            563313              6231575                    0       0.623965410169       0.376034589831
            563313              6231625                    0       0.612863955932       0.387136044068
            563313              6231675                    0       0.600946572881       0.399053427119
            563313              6231725                    0       0.592654511864       0.407345488136
            563313              6231775                    0       0.610721722034       0.389278277966
            563313              6231825                    0            0.6378044            0.3621956
            563313              6231875                    0       0.666266711864       0.333733288136
            563313              6231925                    0       0.691620138983       0.308379861017
            563313              6231975                    0        0.72125280678        0.27874719322
            563313              6232025                    0       0.738779675254       0.261220324746
            563313              6232075                    0       0.745880108814       0.254119891186
            563313              6232125                    0       0.766404360678       0.233595639322
            563313              6232175                    0       0.771938001017       0.228061998983
            563313              6232225                    0       0.781034744407       0.218965255593
            563363              6231075                    0       0.669143488136       0.330856511864
            563363              6231125                    0       0.668221501695       0.331778498305
            563363              6231175                    0       0.670204542373       0.329795457627
            563363              6231225                    0       0.670381705085       0.329618294915
            563363              6231275                    0       0.670023983051       0.329976016949
            563363              6231325                    0       0.660346237288       0.339653762712
            563363              6231375                    0       0.659008674576       0.340991325424
            563363              6231425                    0       0.654991827119       0.345008172881
            563363              6231475                    0       0.647262667797       0.352737332203
            563363              6231525                    0       0.637446881356       0.362553118644
            563363              6231575                    0       0.623445871186       0.376554128814
            563363              6231625                    0       0.607490264407       0.392509735593
            563363              6231675                    0       0.589537115254       0.410462884746
            563363              6231725                    0       0.569129447458       0.430870552542
            563363              6231775                    0       0.588498301695       0.411501698305
            563363              6231825                    0       0.629252538983       0.370747461017
            563363              6231875                    0       0.667828755932       0.332171244068
            563363              6231925                    0       0.696788762712       0.303211237288
            563363              6231975                    0       0.717667470169       0.282332529831
            563363              6232025                    0       0.736766417966       0.263233582034
            563363              6232075                    0       0.748148134237       0.251851865763
            563363              6232125                    0       0.766529643729       0.233470356271
            563363              6232175                    0       0.772447187458       0.227552812542
            563363              6232225                    0       0.775845467458       0.224154532542
            563363              6232275                    0       0.783011274576       0.216988725424
            563413              6230625                    0                  0.2                  0.8
            563413              6230675                    0                  0.2                  0.8
            563413              6230725                    0                  0.2                  0.8
            563413              6230775                    0                  0.2                  0.8
            563413              6230825                    0                  0.2                  0.8
            563413              6230875                    0                  0.2                  0.8
            563413              6230925                    0                  0.2                  0.8
            563413              6230975                    0                  0.2                  0.8
            563413              6231025                    0                  0.2                  0.8
            563413              6231075                    0       0.437589738983       0.562410261017
            563413              6231125                    0       0.669380305085       0.330619694915
            563413              6231175                    0       0.671065623729       0.328934376271
            563413              6231225                    0       0.670581118644       0.329418881356
            563413              6231275                    0       0.670069135593       0.329930864407
            563413              6231325                    0       0.666964155932       0.333035844068
            563413              6231375                    0       0.665359277966       0.334640722034
            563413              6231425                    0       0.661596738983       0.338403261017
            563413              6231475                    0       0.652974322034       0.347025677966
            563413              6231525                    0            0.6404744            0.3595256
            563413              6231575                    0       0.623084386441       0.376915613559
            563413              6231625                    0       0.600082481356       0.399917518644
            563413              6231675                    0       0.562250833898       0.437749166102
            563413              6231725                    0        0.50401600339        0.49598399661
            563413              6231775                    0       0.553006044068       0.446993955932
            563413              6231825                    0       0.624466349153       0.375533650847
            563413              6231875                    0       0.671959572881       0.328040427119
            563413              6231925                    0        0.70480620678        0.29519379322
            563413              6231975                    0       0.727474309492       0.272525690508
            563413              6232025                    0       0.742720226102       0.257279773898
            563413              6232075                    0       0.756652805763       0.243347194237
            563413              6232125                    0       0.768257410847       0.231742589153
