TITLE
2
Prob0
Prob1
             0.505                0.495
    0.504897959184       0.495102040816
    0.504795918367       0.495204081633
    0.504693877551       0.495306122449
    0.504591836735       0.495408163265
    0.504489795918       0.495510204082
    0.504387755102       0.495612244898
    0.504285714286       0.495714285714
    0.504183673469       0.495816326531
    0.504081632653       0.495918367347
    0.503979591837       0.496020408163
     0.50387755102        0.49612244898
    0.503775510204       0.496224489796
    0.503673469388       0.496326530612
    0.503571428571       0.496428571429
    0.503469387755       0.496530612245
    0.503367346939       0.496632653061
    0.503265306122       0.496734693878
    0.503163265306       0.496836734694
     0.50306122449        0.49693877551
    0.502959183673       0.497040816327
    0.502857142857       0.497142857143
    0.502755102041       0.497244897959
    0.502653061224       0.497346938776
    0.502551020408       0.497448979592
    0.502448979592       0.497551020408
    0.502346938776       0.497653061224
    0.502244897959       0.497755102041
    0.502142857143       0.497857142857
    0.502040816327       0.497959183673
     0.50193877551        0.49806122449
    0.501836734694       0.498163265306
    0.501734693878       0.498265306122
    0.501632653061       0.498367346939
    0.501530612245       0.498469387755
    0.501428571429       0.498571428571
    0.501326530612       0.498673469388
    0.501224489796       0.498775510204
     0.50112244898        0.49887755102
    0.501020408163       0.498979591837
    0.500918367347       0.499081632653
    0.500816326531       0.499183673469
    0.500714285714       0.499285714286
    0.500612244898       0.499387755102
    0.500510204082       0.499489795918
    0.500408163265       0.499591836735
    0.500306122449       0.499693877551
    0.500204081633       0.499795918367
    0.500102040816       0.499897959184
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
              0.51                 0.49
    0.509795918367       0.490204081633
    0.509591836735       0.490408163265
    0.509387755102       0.490612244898
    0.509183673469       0.490816326531
    0.508979591837       0.491020408163
    0.508775510204       0.491224489796
    0.508571428571       0.491428571429
    0.508367346939       0.491632653061
    0.508163265306       0.491836734694
    0.507959183673       0.492040816327
    0.507755102041       0.492244897959
    0.507551020408       0.492448979592
    0.507346938776       0.492653061224
    0.507142857143       0.492857142857
     0.50693877551        0.49306122449
    0.506734693878       0.493265306122
    0.506530612245       0.493469387755
    0.506326530612       0.493673469388
     0.50612244898        0.49387755102
    0.505918367347       0.494081632653
    0.505714285714       0.494285714286
    0.505510204082       0.494489795918
    0.505306122449       0.494693877551
    0.505102040816       0.494897959184
    0.504897959184       0.495102040816
    0.504693877551       0.495306122449
    0.504489795918       0.495510204082
    0.504285714286       0.495714285714
    0.504081632653       0.495918367347
     0.50387755102        0.49612244898
    0.503673469388       0.496326530612
    0.503469387755       0.496530612245
    0.503265306122       0.496734693878
     0.50306122449        0.49693877551
    0.502857142857       0.497142857143
    0.502653061224       0.497346938776
    0.502448979592       0.497551020408
    0.502244897959       0.497755102041
    0.502040816327       0.497959183673
    0.501836734694       0.498163265306
    0.501632653061       0.498367346939
    0.501428571429       0.498571428571
    0.501224489796       0.498775510204
    0.501020408163       0.498979591837
    0.500816326531       0.499183673469
    0.500612244898       0.499387755102
    0.500408163265       0.499591836735
    0.500204081633       0.499795918367
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
             0.515                0.485
    0.514693877551       0.485306122449
    0.514387755102       0.485612244898
    0.514081632653       0.485918367347
    0.513775510204       0.486224489796
    0.513469387755       0.486530612245
    0.513163265306       0.486836734694
    0.512857142857       0.487142857143
    0.512551020408       0.487448979592
    0.512244897959       0.487755102041
     0.51193877551        0.48806122449
    0.511632653061       0.488367346939
    0.511326530612       0.488673469388
    0.511020408163       0.488979591837
    0.510714285714       0.489285714286
    0.510408163265       0.489591836735
    0.510102040816       0.489897959184
    0.509795918367       0.490204081633
    0.509489795918       0.490510204082
    0.509183673469       0.490816326531
     0.50887755102        0.49112244898
    0.508571428571       0.491428571429
    0.508265306122       0.491734693878
    0.507959183673       0.492040816327
    0.507653061224       0.492346938776
    0.507346938776       0.492653061224
    0.507040816327       0.492959183673
    0.506734693878       0.493265306122
    0.506428571429       0.493571428571
     0.50612244898        0.49387755102
    0.505816326531       0.494183673469
    0.505510204082       0.494489795918
    0.505204081633       0.494795918367
    0.504897959184       0.495102040816
    0.504591836735       0.495408163265
    0.504285714286       0.495714285714
    0.503979591837       0.496020408163
    0.503673469388       0.496326530612
    0.503367346939       0.496632653061
     0.50306122449        0.49693877551
    0.502755102041       0.497244897959
    0.502448979592       0.497551020408
    0.502142857143       0.497857142857
    0.501836734694       0.498163265306
    0.501530612245       0.498469387755
    0.501224489796       0.498775510204
    0.500918367347       0.499081632653
    0.500612244898       0.499387755102
    0.500306122449       0.499693877551
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
              0.52                 0.48
    0.519591836735       0.480408163265
    0.519183673469       0.480816326531
    0.518775510204       0.481224489796
    0.518367346939       0.481632653061
    0.517959183673       0.482040816327
    0.517551020408       0.482448979592
    0.517142857143       0.482857142857
    0.516734693878       0.483265306122
    0.516326530612       0.483673469388
    0.515918367347       0.484081632653
    0.515510204082       0.484489795918
    0.515102040816       0.484897959184
    0.514693877551       0.485306122449
    0.514285714286       0.485714285714
     0.51387755102        0.48612244898
    0.513469387755       0.486530612245
     0.51306122449        0.48693877551
    0.512653061224       0.487346938776
    0.512244897959       0.487755102041
    0.511836734694       0.488163265306
    0.511428571429       0.488571428571
    0.511020408163       0.488979591837
    0.510612244898       0.489387755102
    0.510204081633       0.489795918367
    0.509795918367       0.490204081633
    0.509387755102       0.490612244898
    0.508979591837       0.491020408163
    0.508571428571       0.491428571429
    0.508163265306       0.491836734694
    0.507755102041       0.492244897959
    0.507346938776       0.492653061224
     0.50693877551        0.49306122449
    0.506530612245       0.493469387755
     0.50612244898        0.49387755102
    0.505714285714       0.494285714286
    0.505306122449       0.494693877551
    0.504897959184       0.495102040816
    0.504489795918       0.495510204082
    0.504081632653       0.495918367347
    0.503673469388       0.496326530612
    0.503265306122       0.496734693878
    0.502857142857       0.497142857143
    0.502448979592       0.497551020408
    0.502040816327       0.497959183673
    0.501632653061       0.498367346939
    0.501224489796       0.498775510204
    0.500816326531       0.499183673469
    0.500408163265       0.499591836735
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
               0.5                  0.5
